repo,issue,url,days since last activity
aruba,705,https://github.com/cucumber/aruba/issues/705,657
godog,128,https://github.com/cucumber/godog/issues/128,654
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,633
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,595
multi_test,21,https://github.com/cucumber/multi_test/issues/21,593
common,999,https://github.com/cucumber/common/issues/999,593
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,588
common,933,https://github.com/cucumber/common/issues/933,579
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,552
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,552
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,552
common,897,https://github.com/cucumber/common/issues/897,552
godog,58,https://github.com/cucumber/godog/issues/58,551
godog,94,https://github.com/cucumber/godog/issues/94,551
godog,154,https://github.com/cucumber/godog/issues/154,551
godog,194,https://github.com/cucumber/godog/issues/194,551
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,550
commitbit,6,https://github.com/cucumber/commitbit/issues/6,549
aruba,722,https://github.com/cucumber/aruba/issues/722,527
godog,230,https://github.com/cucumber/godog/issues/230,519
godog,334,https://github.com/cucumber/godog/issues/334,519
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,512
common,773,https://github.com/cucumber/common/issues/773,500
godog,339,https://github.com/cucumber/godog/issues/339,481
godog,341,https://github.com/cucumber/godog/issues/341,478
cucumber-json-testdata-generator,11,https://github.com/cucumber/cucumber-json-testdata-generator/pull/11,476
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,475
godog,124,https://github.com/cucumber/godog/issues/124,471
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,452
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,446
docs,386,https://github.com/cucumber/docs/issues/386,446
protobuf.js,1,https://github.com/cucumber/protobuf.js/pull/1,445
protobuf.js,2,https://github.com/cucumber/protobuf.js/pull/2,445
protobuf.js,3,https://github.com/cucumber/protobuf.js/pull/3,445
protobuf.js,4,https://github.com/cucumber/protobuf.js/pull/4,445
protobuf.js,5,https://github.com/cucumber/protobuf.js/pull/5,445
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,445
commitbit,7,https://github.com/cucumber/commitbit/pull/7,445
commitbit,8,https://github.com/cucumber/commitbit/pull/8,445
commitbit,9,https://github.com/cucumber/commitbit/pull/9,445
aruba,740,https://github.com/cucumber/aruba/issues/740,413
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,404
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,387
tag-expressions-javascript,6,https://github.com/cucumber/tag-expressions-javascript/pull/6,387
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,387
repo-template,6,https://github.com/cucumber/repo-template/pull/6,387
protobuf.js,6,https://github.com/cucumber/protobuf.js/pull/6,387
protobuf,1,https://github.com/cucumber/protobuf/pull/1,387
multi_test,22,https://github.com/cucumber/multi_test/pull/22,387
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,387
docs,214,https://github.com/cucumber/docs/issues/214,387
docs,276,https://github.com/cucumber/docs/issues/276,387
docs,288,https://github.com/cucumber/docs/issues/288,387
docs,297,https://github.com/cucumber/docs/issues/297,387
cucumber.io-file-generator,3,https://github.com/cucumber/cucumber.io-file-generator/pull/3,387
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,387
cucumber-parent,21,https://github.com/cucumber/cucumber-parent/pull/21,387
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,387
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,387
cucumber-json-testdata-generator,12,https://github.com/cucumber/cucumber-json-testdata-generator/pull/12,387
cucumber-expressions-javascript,8,https://github.com/cucumber/cucumber-expressions-javascript/pull/8,387
commitbit,10,https://github.com/cucumber/commitbit/pull/10,387
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,387
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,387
common,1264,https://github.com/cucumber/common/issues/1264,382
cucumber-jvm,1871,https://github.com/cucumber/cucumber-jvm/issues/1871,381
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,381
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,376
common,1122,https://github.com/cucumber/common/issues/1122,376
coffee-machine-javascript,1,https://github.com/cucumber/coffee-machine-javascript/pull/1,376
aruba,770,https://github.com/cucumber/aruba/issues/770,358
aruba,518,https://github.com/cucumber/aruba/issues/518,350
cucumber-jvm,1891,https://github.com/cucumber/cucumber-jvm/issues/1891,342
cucumber-android,60,https://github.com/cucumber/cucumber-android/issues/60,337
aruba,752,https://github.com/cucumber/aruba/issues/752,337
godog,365,https://github.com/cucumber/godog/issues/365,327
cucumber-jvm,1707,https://github.com/cucumber/cucumber-jvm/issues/1707,327
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,327
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,327
cucumber-js,859,https://github.com/cucumber/cucumber-js/issues/859,327
cucumber-js,1079,https://github.com/cucumber/cucumber-js/issues/1079,327
cucumber-js,1275,https://github.com/cucumber/cucumber-js/issues/1275,327
cucumber-js,1324,https://github.com/cucumber/cucumber-js/issues/1324,327
cucumber-js,1545,https://github.com/cucumber/cucumber-js/issues/1545,327
protobuf,2,https://github.com/cucumber/protobuf/pull/2,326
common,1309,https://github.com/cucumber/common/issues/1309,325
docs,487,https://github.com/cucumber/docs/issues/487,324
cucumber-pretty-formatter,1,https://github.com/cucumber/cucumber-pretty-formatter/issues/1,320
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,320
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,320
godog,375,https://github.com/cucumber/godog/issues/375,319
commitbit,11,https://github.com/cucumber/commitbit/pull/11,319
cucumber-jvm,1805,https://github.com/cucumber/cucumber-jvm/issues/1805,315
common,1357,https://github.com/cucumber/common/issues/1357,313
docs,67,https://github.com/cucumber/docs/issues/67,312
docs,136,https://github.com/cucumber/docs/issues/136,312
docs,434,https://github.com/cucumber/docs/issues/434,312
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,312
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,312
common,1325,https://github.com/cucumber/common/issues/1325,312
godog,95,https://github.com/cucumber/godog/issues/95,310
common,1334,https://github.com/cucumber/common/issues/1334,310
cucumber-jvm-scala,175,https://github.com/cucumber/cucumber-jvm-scala/issues/175,307
cucumber-json-testdata-generator,13,https://github.com/cucumber/cucumber-json-testdata-generator/issues/13,299
common,1290,https://github.com/cucumber/common/issues/1290,298
common,1393,https://github.com/cucumber/common/issues/1393,298
godog,100,https://github.com/cucumber/godog/issues/100,296
common,997,https://github.com/cucumber/common/issues/997,290
common,1421,https://github.com/cucumber/common/issues/1421,287
common,1349,https://github.com/cucumber/common/issues/1349,285
common,1425,https://github.com/cucumber/common/issues/1425,284
common,1426,https://github.com/cucumber/common/issues/1426,284
cucumber-ruby,1469,https://github.com/cucumber/cucumber-ruby/issues/1469,271
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,268
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,264
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,264
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,262
common,1467,https://github.com/cucumber/common/issues/1467,261
common,960,https://github.com/cucumber/common/issues/960,259
common,1273,https://github.com/cucumber/common/issues/1273,258
godog,387,https://github.com/cucumber/godog/issues/387,256
godog,325,https://github.com/cucumber/godog/issues/325,255
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,254
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,251
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,251
cucumber-react,2,https://github.com/cucumber/cucumber-react/pull/2,250
cucumber-react,3,https://github.com/cucumber/cucumber-react/pull/3,250
cucumber-react,4,https://github.com/cucumber/cucumber-react/pull/4,250
common,1462,https://github.com/cucumber/common/issues/1462,250
common,1493,https://github.com/cucumber/common/issues/1493,248
docs,560,https://github.com/cucumber/docs/issues/560,244
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,244
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,244
cucumber-rails,505,https://github.com/cucumber/cucumber-rails/issues/505,244
cucumber-js,1044,https://github.com/cucumber/cucumber-js/issues/1044,244
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,243
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,242
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,242
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,242
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,242
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,242
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,242
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,242
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,242
docs,594,https://github.com/cucumber/docs/issues/594,241
common,756,https://github.com/cucumber/common/issues/756,241
todo-react-typescript-subsecond,6,https://github.com/cucumber/todo-react-typescript-subsecond/pull/6,240
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,235
common,1413,https://github.com/cucumber/common/issues/1413,234
common,1427,https://github.com/cucumber/common/issues/1427,234
common,1523,https://github.com/cucumber/common/issues/1523,234
docs,561,https://github.com/cucumber/docs/issues/561,233
common,1512,https://github.com/cucumber/common/issues/1512,231
common,1519,https://github.com/cucumber/common/issues/1519,230
aruba,600,https://github.com/cucumber/aruba/pull/600,228
aruba,634,https://github.com/cucumber/aruba/pull/634,228
aruba,716,https://github.com/cucumber/aruba/pull/716,228
aruba,746,https://github.com/cucumber/aruba/pull/746,228
common,1539,https://github.com/cucumber/common/issues/1539,227
aruba,806,https://github.com/cucumber/aruba/issues/806,227
build,18,https://github.com/cucumber/build/issues/18,226
common,1317,https://github.com/cucumber/common/issues/1317,223
common,1504,https://github.com/cucumber/common/issues/1504,223
common,1505,https://github.com/cucumber/common/issues/1505,223
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,221
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,219
cucumber.ml,35,https://github.com/cucumber/cucumber.ml/pull/35,219
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,219
cucumber-android,61,https://github.com/cucumber/cucumber-android/pull/61,219
godog,291,https://github.com/cucumber/godog/issues/291,213
cucumber-js,1617,https://github.com/cucumber/cucumber-js/pull/1617,213
cucumber-ruby,1547,https://github.com/cucumber/cucumber-ruby/issues/1547,212
common,1521,https://github.com/cucumber/common/issues/1521,212
cucumber-android,46,https://github.com/cucumber/cucumber-android/issues/46,211
common,1580,https://github.com/cucumber/common/issues/1580,210
cucumber-js,1688,https://github.com/cucumber/cucumber-js/pull/1688,205
docs,627,https://github.com/cucumber/docs/issues/627,203
common,1588,https://github.com/cucumber/common/issues/1588,202
common,331,https://github.com/cucumber/common/issues/331,200
godog,394,https://github.com/cucumber/godog/issues/394,199
docs,630,https://github.com/cucumber/docs/issues/630,199
cucumber-jvm,1711,https://github.com/cucumber/cucumber-jvm/issues/1711,198
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,196
docs,628,https://github.com/cucumber/docs/issues/628,195
cucumber-jvm-groovy,22,https://github.com/cucumber/cucumber-jvm-groovy/pull/22,195
cucumber-pretty-formatter,3,https://github.com/cucumber/cucumber-pretty-formatter/issues/3,193
cucumber-js,1698,https://github.com/cucumber/cucumber-js/issues/1698,193
common,1614,https://github.com/cucumber/common/issues/1614,193
aruba,505,https://github.com/cucumber/aruba/pull/505,191
aruba,817,https://github.com/cucumber/aruba/pull/817,191
aruba,619,https://github.com/cucumber/aruba/pull/619,190
aruba,816,https://github.com/cucumber/aruba/pull/816,190
aruba,254,https://github.com/cucumber/aruba/issues/254,189
common,1441,https://github.com/cucumber/common/issues/1441,188
aruba,799,https://github.com/cucumber/aruba/pull/799,188
docs,637,https://github.com/cucumber/docs/issues/637,186
common,249,https://github.com/cucumber/common/issues/249,181
common,1602,https://github.com/cucumber/common/issues/1602,181
common,714,https://github.com/cucumber/common/issues/714,180
docs,642,https://github.com/cucumber/docs/issues/642,178
common,568,https://github.com/cucumber/common/issues/568,177
common,871,https://github.com/cucumber/common/issues/871,177
common,1638,https://github.com/cucumber/common/issues/1638,173
common,1649,https://github.com/cucumber/common/issues/1649,171
cucumber-js,1588,https://github.com/cucumber/cucumber-js/pull/1588,169
godog,399,https://github.com/cucumber/godog/issues/399,167
common,1550,https://github.com/cucumber/common/issues/1550,167
godog,406,https://github.com/cucumber/godog/issues/406,166
cucumber-cpp,163,https://github.com/cucumber/cucumber-cpp/issues/163,163
cucumber-js,1712,https://github.com/cucumber/cucumber-js/issues/1712,162
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,160
cucumber-ruby-wire,45,https://github.com/cucumber/cucumber-ruby-wire/pull/45,160
cucumber-js,1724,https://github.com/cucumber/cucumber-js/issues/1724,160
common,1386,https://github.com/cucumber/common/issues/1386,160
common,1664,https://github.com/cucumber/common/issues/1664,160
cucumber-js,1153,https://github.com/cucumber/cucumber-js/issues/1153,157
godog,410,https://github.com/cucumber/godog/issues/410,152
cucumber-android,83,https://github.com/cucumber/cucumber-android/issues/83,152
common,1677,https://github.com/cucumber/common/issues/1677,152
common,1646,https://github.com/cucumber/common/issues/1646,150
cucumber-js,1728,https://github.com/cucumber/cucumber-js/issues/1728,149
aruba,391,https://github.com/cucumber/aruba/issues/391,147
aruba,395,https://github.com/cucumber/aruba/issues/395,147
aruba,402,https://github.com/cucumber/aruba/issues/402,147
aruba,420,https://github.com/cucumber/aruba/issues/420,147
aruba,432,https://github.com/cucumber/aruba/issues/432,147
aruba,484,https://github.com/cucumber/aruba/issues/484,147
aruba,521,https://github.com/cucumber/aruba/issues/521,147
aruba,545,https://github.com/cucumber/aruba/issues/545,147
aruba,549,https://github.com/cucumber/aruba/issues/549,147
aruba,667,https://github.com/cucumber/aruba/issues/667,147
aruba,694,https://github.com/cucumber/aruba/issues/694,147
aruba,713,https://github.com/cucumber/aruba/issues/713,147
common,768,https://github.com/cucumber/common/issues/768,140
godog,398,https://github.com/cucumber/godog/issues/398,138
cucumber-rails,514,https://github.com/cucumber/cucumber-rails/issues/514,138
godog,267,https://github.com/cucumber/godog/issues/267,136
common,1685,https://github.com/cucumber/common/issues/1685,136
cucumber-jvm,2324,https://github.com/cucumber/cucumber-jvm/issues/2324,135
godog,395,https://github.com/cucumber/godog/issues/395,132
cucumber-js,1393,https://github.com/cucumber/cucumber-js/issues/1393,131
common,1691,https://github.com/cucumber/common/issues/1691,125
common,1306,https://github.com/cucumber/common/issues/1306,124
common,1693,https://github.com/cucumber/common/pull/1693,124
cucumber-ruby,1450,https://github.com/cucumber/cucumber-ruby/issues/1450,123
cucumber-jvm,2143,https://github.com/cucumber/cucumber-jvm/pull/2143,123
cucumber-jvm,2035,https://github.com/cucumber/cucumber-jvm/issues/2035,121
common,1654,https://github.com/cucumber/common/issues/1654,121
godog,428,https://github.com/cucumber/godog/pull/428,120
aruba,789,https://github.com/cucumber/aruba/pull/789,119
godog,389,https://github.com/cucumber/godog/issues/389,118
cucumber-js,1783,https://github.com/cucumber/cucumber-js/issues/1783,117
common,1618,https://github.com/cucumber/common/pull/1618,117
common,935,https://github.com/cucumber/common/pull/935,116
common,1498,https://github.com/cucumber/common/pull/1498,116
common,1720,https://github.com/cucumber/common/pull/1720,116
cucumber-js,1404,https://github.com/cucumber/cucumber-js/issues/1404,112
common,779,https://github.com/cucumber/common/issues/779,112
cucumber-ruby,1553,https://github.com/cucumber/cucumber-ruby/issues/1553,111
common,1662,https://github.com/cucumber/common/issues/1662,111
common,415,https://github.com/cucumber/common/issues/415,110
common,453,https://github.com/cucumber/common/issues/453,110
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,109
cucumber-ruby,1362,https://github.com/cucumber/cucumber-ruby/issues/1362,108
cucumber-js,1695,https://github.com/cucumber/cucumber-js/pull/1695,104
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,103
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,103
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,103
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,103
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,103
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,103
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,103
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,103
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,103
cucumber-eclipse,434,https://github.com/cucumber/cucumber-eclipse/issues/434,103
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,103
godog,376,https://github.com/cucumber/godog/issues/376,102
cucumber-eclipse,368,https://github.com/cucumber/cucumber-eclipse/issues/368,102
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,101
cucumber-js,1797,https://github.com/cucumber/cucumber-js/issues/1797,100
cucumber-cpp,154,https://github.com/cucumber/cucumber-cpp/issues/154,100
cucumber-cpp,199,https://github.com/cucumber/cucumber-cpp/issues/199,100
cucumber-cpp,219,https://github.com/cucumber/cucumber-cpp/issues/219,100
cucumber-cpp,246,https://github.com/cucumber/cucumber-cpp/issues/246,100
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,96
cucumber-electron,58,https://github.com/cucumber/cucumber-electron/issues/58,96
cucumber-electron,63,https://github.com/cucumber/cucumber-electron/issues/63,96
cucumber-electron,64,https://github.com/cucumber/cucumber-electron/pull/64,96
cucumber-electron,68,https://github.com/cucumber/cucumber-electron/issues/68,96
action-create-release-pr,65,https://github.com/cucumber/action-create-release-pr/issues/65,96
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,96
common,1218,https://github.com/cucumber/common/issues/1218,95
common,1690,https://github.com/cucumber/common/issues/1690,95
action-publish-rubygem,2,https://github.com/cucumber/action-publish-rubygem/issues/2,95
action-create-github-release,5,https://github.com/cucumber/action-create-github-release/issues/5,95
cucumber-pretty-formatter,6,https://github.com/cucumber/cucumber-pretty-formatter/issues/6,94
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,94
cucumber-jvm,2383,https://github.com/cucumber/cucumber-jvm/issues/2383,93
cucumber-js,1394,https://github.com/cucumber/cucumber-js/issues/1394,93
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,93
action-publish-mvn,2,https://github.com/cucumber/action-publish-mvn/issues/2,92
cucumber-js,1799,https://github.com/cucumber/cucumber-js/issues/1799,90
common,1138,https://github.com/cucumber/common/issues/1138,90
cucumber-expressions,17,https://github.com/cucumber/cucumber-expressions/issues/17,89
cucumber-ruby,1467,https://github.com/cucumber/cucumber-ruby/issues/1467,88
cucumber-js,751,https://github.com/cucumber/cucumber-js/issues/751,87
cucumber-android,68,https://github.com/cucumber/cucumber-android/issues/68,87
cucumber-cpp,198,https://github.com/cucumber/cucumber-cpp/pull/198,86
cucumber-cpp,204,https://github.com/cucumber/cucumber-cpp/issues/204,86
aruba,678,https://github.com/cucumber/aruba/issues/678,85
cucumber-android,64,https://github.com/cucumber/cucumber-android/issues/64,83
godog,324,https://github.com/cucumber/godog/issues/324,81
cucumber-jvm,2285,https://github.com/cucumber/cucumber-jvm/issues/2285,81
cucumber-jvm,2307,https://github.com/cucumber/cucumber-jvm/issues/2307,81
cucumber-jvm,2174,https://github.com/cucumber/cucumber-jvm/issues/2174,80
cucumber-js,1813,https://github.com/cucumber/cucumber-js/issues/1813,79
har-net-http,1,https://github.com/cucumber/har-net-http/pull/1,78
common,1738,https://github.com/cucumber/common/pull/1738,78
cucumber-js,1136,https://github.com/cucumber/cucumber-js/issues/1136,77
cucumber-js,1312,https://github.com/cucumber/cucumber-js/issues/1312,77
cucumber-js,1453,https://github.com/cucumber/cucumber-js/issues/1453,77
cucumber-js,1551,https://github.com/cucumber/cucumber-js/issues/1551,77
cucumber-js,1770,https://github.com/cucumber/cucumber-js/pull/1770,77
cucumber-ruby,1551,https://github.com/cucumber/cucumber-ruby/issues/1551,76
vscode,1,https://github.com/cucumber/vscode/issues/1,74
godog,405,https://github.com/cucumber/godog/issues/405,73
cucumber-jvm,2309,https://github.com/cucumber/cucumber-jvm/issues/2309,73
godog,429,https://github.com/cucumber/godog/pull/429,72
cucumber-ruby-core,226,https://github.com/cucumber/cucumber-ruby-core/issues/226,72
cucumber-eclipse,431,https://github.com/cucumber/cucumber-eclipse/issues/431,72
tag-expressions,18,https://github.com/cucumber/tag-expressions/issues/18,69
tag-expressions,20,https://github.com/cucumber/tag-expressions/issues/20,69
tag-expressions,21,https://github.com/cucumber/tag-expressions/issues/21,69
cucumber-js,1818,https://github.com/cucumber/cucumber-js/issues/1818,69
common,1801,https://github.com/cucumber/common/issues/1801,69
microdata,56,https://github.com/cucumber/microdata/pull/56,68
microdata,59,https://github.com/cucumber/microdata/pull/59,68
microdata,60,https://github.com/cucumber/microdata/pull/60,68
microdata,61,https://github.com/cucumber/microdata/pull/61,68
cucumber-parent,25,https://github.com/cucumber/cucumber-parent/pull/25,68
cucumber-java-skeleton,70,https://github.com/cucumber/cucumber-java-skeleton/pull/70,68
common,1741,https://github.com/cucumber/common/pull/1741,67
common,1798,https://github.com/cucumber/common/issues/1798,67
blockly,2,https://github.com/cucumber/blockly/pull/2,67
blockly,5,https://github.com/cucumber/blockly/pull/5,67
blockly,8,https://github.com/cucumber/blockly/pull/8,67
blockly,10,https://github.com/cucumber/blockly/pull/10,67
blockly,11,https://github.com/cucumber/blockly/pull/11,67
blockly,12,https://github.com/cucumber/blockly/pull/12,67
blockly,16,https://github.com/cucumber/blockly/pull/16,67
blockly,17,https://github.com/cucumber/blockly/pull/17,67
vscode,7,https://github.com/cucumber/vscode/pull/7,66
github-settings,2,https://github.com/cucumber/github-settings/issues/2,66
cucumber-jvm,2409,https://github.com/cucumber/cucumber-jvm/issues/2409,66
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,66
cucumber-eclipse,443,https://github.com/cucumber/cucumber-eclipse/issues/443,66
blockly,20,https://github.com/cucumber/blockly/pull/20,66
microdata,44,https://github.com/cucumber/microdata/pull/44,65
common,1725,https://github.com/cucumber/common/pull/1725,65
blockly,13,https://github.com/cucumber/blockly/pull/13,65
microdata,63,https://github.com/cucumber/microdata/pull/63,64
cucumber-eclipse,445,https://github.com/cucumber/cucumber-eclipse/issues/445,64
godog,328,https://github.com/cucumber/godog/issues/328,62
godog,373,https://github.com/cucumber/godog/issues/373,62
common,1232,https://github.com/cucumber/common/issues/1232,62
microdata,58,https://github.com/cucumber/microdata/pull/58,61
microdata,65,https://github.com/cucumber/microdata/pull/65,61
common,1813,https://github.com/cucumber/common/issues/1813,61
cucumber-jvm,2278,https://github.com/cucumber/cucumber-jvm/issues/2278,60
docs,474,https://github.com/cucumber/docs/issues/474,57
docs,633,https://github.com/cucumber/docs/issues/633,56
microdata,62,https://github.com/cucumber/microdata/pull/62,55
microdata,57,https://github.com/cucumber/microdata/pull/57,54
microdata,64,https://github.com/cucumber/microdata/pull/64,53
cucumber-android,90,https://github.com/cucumber/cucumber-android/issues/90,53
common,1820,https://github.com/cucumber/common/issues/1820,53
blockly,19,https://github.com/cucumber/blockly/pull/19,53
vscode,9,https://github.com/cucumber/vscode/pull/9,52
cucumber-jvm,2370,https://github.com/cucumber/cucumber-jvm/issues/2370,52
cucumber-js,1721,https://github.com/cucumber/cucumber-js/pull/1721,51
cucumber-expressions,27,https://github.com/cucumber/cucumber-expressions/issues/27,51
language-service,11,https://github.com/cucumber/language-service/issues/11,48
cucumber-expressions,43,https://github.com/cucumber/cucumber-expressions/issues/43,48
cucumber-cpp,248,https://github.com/cucumber/cucumber-cpp/issues/248,48
blockly,18,https://github.com/cucumber/blockly/pull/18,48
blockly,21,https://github.com/cucumber/blockly/pull/21,48
cucumber-expressions,44,https://github.com/cucumber/cucumber-expressions/pull/44,47
blockly,22,https://github.com/cucumber/blockly/pull/22,47
cucumber-json-schema,5,https://github.com/cucumber/cucumber-json-schema/issues/5,46
blockly,3,https://github.com/cucumber/blockly/pull/3,46
blockly,9,https://github.com/cucumber/blockly/pull/9,46
