repo,issue,url,days since last activity
docs,434,https://github.com/cucumber/docs/issues/434,1362
godog,95,https://github.com/cucumber/godog/issues/95,1360
common,1290,https://github.com/cucumber/common/issues/1290,1348
common,1425,https://github.com/cucumber/common/issues/1425,1334
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1318
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1301
common,1462,https://github.com/cucumber/common/issues/1462,1300
docs,560,https://github.com/cucumber/docs/issues/560,1294
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,1292
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,1292
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,1292
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,1292
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,1292
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,1292
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,1292
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,1292
docs,594,https://github.com/cucumber/docs/issues/594,1291
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1285
common,1427,https://github.com/cucumber/common/issues/1427,1284
common,1523,https://github.com/cucumber/common/issues/1523,1284
aruba,600,https://github.com/cucumber/aruba/pull/600,1278
aruba,716,https://github.com/cucumber/aruba/pull/716,1278
aruba,806,https://github.com/cucumber/aruba/issues/806,1277
build,18,https://github.com/cucumber/build/issues/18,1276
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1269
godog,291,https://github.com/cucumber/godog/issues/291,1263
docs,627,https://github.com/cucumber/docs/issues/627,1253
godog,394,https://github.com/cucumber/godog/issues/394,1249
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,1246
docs,628,https://github.com/cucumber/docs/issues/628,1245
common,1614,https://github.com/cucumber/common/issues/1614,1243
aruba,817,https://github.com/cucumber/aruba/pull/817,1241
aruba,254,https://github.com/cucumber/aruba/issues/254,1239
common,714,https://github.com/cucumber/common/issues/714,1230
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,1210
common,1664,https://github.com/cucumber/common/issues/1664,1210
godog,410,https://github.com/cucumber/godog/issues/410,1202
aruba,391,https://github.com/cucumber/aruba/issues/391,1197
aruba,395,https://github.com/cucumber/aruba/issues/395,1197
aruba,402,https://github.com/cucumber/aruba/issues/402,1197
aruba,420,https://github.com/cucumber/aruba/issues/420,1197
aruba,432,https://github.com/cucumber/aruba/issues/432,1197
aruba,521,https://github.com/cucumber/aruba/issues/521,1197
aruba,545,https://github.com/cucumber/aruba/issues/545,1197
aruba,549,https://github.com/cucumber/aruba/issues/549,1197
aruba,667,https://github.com/cucumber/aruba/issues/667,1197
aruba,694,https://github.com/cucumber/aruba/issues/694,1197
aruba,713,https://github.com/cucumber/aruba/issues/713,1197
godog,267,https://github.com/cucumber/godog/issues/267,1186
common,1685,https://github.com/cucumber/common/issues/1685,1186
godog,395,https://github.com/cucumber/godog/issues/395,1182
common,1306,https://github.com/cucumber/common/issues/1306,1174
aruba,789,https://github.com/cucumber/aruba/pull/789,1169
godog,389,https://github.com/cucumber/godog/issues/389,1168
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,1159
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,1153
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,1153
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,1153
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,1153
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,1153
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,1153
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,1153
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,1153
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,1153
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,1153
godog,376,https://github.com/cucumber/godog/issues/376,1152
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,1151
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,1146
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,1146
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,1144
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,1143
cucumber-expressions,17,https://github.com/cucumber/cucumber-expressions/issues/17,1139
aruba,678,https://github.com/cucumber/aruba/issues/678,1135
godog,324,https://github.com/cucumber/godog/issues/324,1131
cucumber-eclipse,431,https://github.com/cucumber/cucumber-eclipse/issues/431,1122
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,1116
cucumber-eclipse,443,https://github.com/cucumber/cucumber-eclipse/issues/443,1116
cucumber-eclipse,445,https://github.com/cucumber/cucumber-eclipse/issues/445,1114
godog,373,https://github.com/cucumber/godog/issues/373,1112
docs,474,https://github.com/cucumber/docs/issues/474,1107
docs,633,https://github.com/cucumber/docs/issues/633,1106
cucumber-json-schema,5,https://github.com/cucumber/cucumber-json-schema/issues/5,1096
docs,696,https://github.com/cucumber/docs/issues/696,1095
cucumber-expressions,41,https://github.com/cucumber/cucumber-expressions/issues/41,1088
cucumber-js-pretty-formatter,8,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/8,1084
godog,446,https://github.com/cucumber/godog/issues/446,1073
cucumber-jvm-scala,255,https://github.com/cucumber/cucumber-jvm-scala/issues/255,1071
cucumber-js,1850,https://github.com/cucumber/cucumber-js/issues/1850,1067
cucumber-android,65,https://github.com/cucumber/cucumber-android/issues/65,1067
cucumber-eclipse,449,https://github.com/cucumber/cucumber-eclipse/issues/449,1053
aruba,653,https://github.com/cucumber/aruba/pull/653,1052
cucumber-expressions,51,https://github.com/cucumber/cucumber-expressions/issues/51,1041
ci-environment,52,https://github.com/cucumber/ci-environment/issues/52,1041
ci-environment,53,https://github.com/cucumber/ci-environment/issues/53,1041
ci-environment,54,https://github.com/cucumber/ci-environment/issues/54,1041
ci-environment,55,https://github.com/cucumber/ci-environment/issues/55,1041
ci-environment,56,https://github.com/cucumber/ci-environment/issues/56,1041
ci-environment,57,https://github.com/cucumber/ci-environment/issues/57,1041
aruba,634,https://github.com/cucumber/aruba/pull/634,1030
aruba,855,https://github.com/cucumber/aruba/pull/855,1030
commitbit,3,https://github.com/cucumber/commitbit/issues/3,1024
cucumber-eclipse,450,https://github.com/cucumber/cucumber-eclipse/issues/450,1018
action-create-github-release,7,https://github.com/cucumber/action-create-github-release/issues/7,1010
cucumber-eclipse,371,https://github.com/cucumber/cucumber-eclipse/issues/371,1002
demo-formatter,3,https://github.com/cucumber/demo-formatter/issues/3,1000
cucumber-expressions,75,https://github.com/cucumber/cucumber-expressions/issues/75,990
godog,455,https://github.com/cucumber/godog/issues/455,976
cucumber-js,1394,https://github.com/cucumber/cucumber-js/issues/1394,976
cucumber-js,1797,https://github.com/cucumber/cucumber-js/issues/1797,976
docs,726,https://github.com/cucumber/docs/issues/726,975
cucumber-android,96,https://github.com/cucumber/cucumber-android/issues/96,972
changelog,7,https://github.com/cucumber/changelog/issues/7,969
action-changelog,1,https://github.com/cucumber/action-changelog/issues/1,969
common,331,https://github.com/cucumber/common/issues/331,964
build,68,https://github.com/cucumber/build/issues/68,963
godog,387,https://github.com/cucumber/godog/issues/387,961
cucumber-eclipse-update-site,5,https://github.com/cucumber/cucumber-eclipse-update-site/issues/5,955
html-formatter,61,https://github.com/cucumber/html-formatter/issues/61,954
aruba,573,https://github.com/cucumber/aruba/issues/573,943
aruba,722,https://github.com/cucumber/aruba/issues/722,932
changelog,10,https://github.com/cucumber/changelog/issues/10,921
json-formatter,3,https://github.com/cucumber/json-formatter/issues/3,915
polyglot-release,33,https://github.com/cucumber/polyglot-release/issues/33,914
.github,6,https://github.com/cucumber/.github/pull/6,907
godog,463,https://github.com/cucumber/godog/issues/463,905
polyglot-release,56,https://github.com/cucumber/polyglot-release/issues/56,903
polyglot-release,67,https://github.com/cucumber/polyglot-release/issues/67,903
changelog,11,https://github.com/cucumber/changelog/issues/11,903
changelog,12,https://github.com/cucumber/changelog/issues/12,901
json-formatter,8,https://github.com/cucumber/json-formatter/issues/8,900
json-formatter,7,https://github.com/cucumber/json-formatter/issues/7,900
cucumber-expressions,125,https://github.com/cucumber/cucumber-expressions/issues/125,899
cucumber-eclipse,454,https://github.com/cucumber/cucumber-eclipse/issues/454,898
cucumber-eclipse,455,https://github.com/cucumber/cucumber-eclipse/issues/455,898
cucumber-jvm-scala,294,https://github.com/cucumber/cucumber-jvm-scala/issues/294,897
cucumber-eclipse,456,https://github.com/cucumber/cucumber-eclipse/pull/456,894
cucumber-android,64,https://github.com/cucumber/cucumber-android/issues/64,890
cucumber-android,100,https://github.com/cucumber/cucumber-android/issues/100,886
cucumber-eclipse,457,https://github.com/cucumber/cucumber-eclipse/pull/457,885
changelog,6,https://github.com/cucumber/changelog/issues/6,885
godog,481,https://github.com/cucumber/godog/issues/481,881
html-formatter,124,https://github.com/cucumber/html-formatter/pull/124,878
polyglot-release,78,https://github.com/cucumber/polyglot-release/issues/78,877
polyglot-release,79,https://github.com/cucumber/polyglot-release/issues/79,877
docs,637,https://github.com/cucumber/docs/issues/637,871
cucumber-js-pretty-formatter,18,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/18,864
docs,561,https://github.com/cucumber/docs/issues/561,849
json-formatter,19,https://github.com/cucumber/json-formatter/pull/19,844
changelog,13,https://github.com/cucumber/changelog/issues/13,834
changelog,14,https://github.com/cucumber/changelog/issues/14,834
docs,737,https://github.com/cucumber/docs/issues/737,833
cucumber-jvm,2556,https://github.com/cucumber/cucumber-jvm/issues/2556,832
cucumber-eclipse,464,https://github.com/cucumber/cucumber-eclipse/issues/464,832
common,1550,https://github.com/cucumber/common/issues/1550,822
godog,492,https://github.com/cucumber/godog/issues/492,814
cucumber-eclipse,466,https://github.com/cucumber/cucumber-eclipse/issues/466,811
cucumber-eclipse,460,https://github.com/cucumber/cucumber-eclipse/issues/460,809
cucumber-js,2065,https://github.com/cucumber/cucumber-js/issues/2065,807
godog,490,https://github.com/cucumber/godog/issues/490,804
cucumber-ruby,1627,https://github.com/cucumber/cucumber-ruby/issues/1627,800
action-publish-subrepo,5,https://github.com/cucumber/action-publish-subrepo/issues/5,796
godog,499,https://github.com/cucumber/godog/issues/499,795
action-publish-subrepo,10,https://github.com/cucumber/action-publish-subrepo/issues/10,789
cucumber-ruby,1666,https://github.com/cucumber/cucumber-ruby/issues/1666,787
changelog,8,https://github.com/cucumber/changelog/issues/8,783
action-publish-subrepo,11,https://github.com/cucumber/action-publish-subrepo/issues/11,781
messages,65,https://github.com/cucumber/messages/issues/65,773
messages,63,https://github.com/cucumber/messages/issues/63,773
cucumber-js,1453,https://github.com/cucumber/cucumber-js/issues/1453,773
messages,71,https://github.com/cucumber/messages/issues/71,772
common,1949,https://github.com/cucumber/common/issues/1949,771
cucumber-ruby,1362,https://github.com/cucumber/cucumber-ruby/issues/1362,760
build,79,https://github.com/cucumber/build/issues/79,760
cucumber-eclipse,478,https://github.com/cucumber/cucumber-eclipse/issues/478,739
gherkin,13,https://github.com/cucumber/gherkin/issues/13,733
gherkin,14,https://github.com/cucumber/gherkin/issues/14,733
gherkin,15,https://github.com/cucumber/gherkin/issues/15,733
gherkin,16,https://github.com/cucumber/gherkin/issues/16,733
gherkin,17,https://github.com/cucumber/gherkin/issues/17,733
gherkin,18,https://github.com/cucumber/gherkin/issues/18,733
gherkin,22,https://github.com/cucumber/gherkin/issues/22,733
gherkin,23,https://github.com/cucumber/gherkin/issues/23,733
gherkin,25,https://github.com/cucumber/gherkin/issues/25,733
gherkin,26,https://github.com/cucumber/gherkin/issues/26,733
gherkin,27,https://github.com/cucumber/gherkin/issues/27,733
gherkin,28,https://github.com/cucumber/gherkin/issues/28,733
gherkin,20,https://github.com/cucumber/gherkin/issues/20,733
gherkin,9,https://github.com/cucumber/gherkin/issues/9,733
gherkin,29,https://github.com/cucumber/gherkin/issues/29,733
gherkin,30,https://github.com/cucumber/gherkin/issues/30,733
gherkin,36,https://github.com/cucumber/gherkin/issues/36,733
gherkin,39,https://github.com/cucumber/gherkin/issues/39,733
cucumber-eclipse,368,https://github.com/cucumber/cucumber-eclipse/issues/368,733
common,1618,https://github.com/cucumber/common/pull/1618,733
messages,100,https://github.com/cucumber/messages/issues/100,732
gherkin,43,https://github.com/cucumber/gherkin/issues/43,732
gherkin,11,https://github.com/cucumber/gherkin/issues/11,731
gherkin,33,https://github.com/cucumber/gherkin/issues/33,731
gherkin,53,https://github.com/cucumber/gherkin/issues/53,730
gherkin,54,https://github.com/cucumber/gherkin/issues/54,730
aruba,752,https://github.com/cucumber/aruba/issues/752,730
messages,103,https://github.com/cucumber/messages/issues/103,728
gherkin,52,https://github.com/cucumber/gherkin/pull/52,728
messages,106,https://github.com/cucumber/messages/issues/106,727
cucumber-jvm,2640,https://github.com/cucumber/cucumber-jvm/issues/2640,725
common,2134,https://github.com/cucumber/common/issues/2134,720
messages,113,https://github.com/cucumber/messages/issues/113,717
godog,325,https://github.com/cucumber/godog/issues/325,717
cucumber-js,1799,https://github.com/cucumber/cucumber-js/issues/1799,717
json-formatter,13,https://github.com/cucumber/json-formatter/issues/13,711
gherkin,66,https://github.com/cucumber/gherkin/issues/66,709
cucumber-jvm,2035,https://github.com/cucumber/cucumber-jvm/issues/2035,706
godog,511,https://github.com/cucumber/godog/issues/511,703
cucumber-expressions,190,https://github.com/cucumber/cucumber-expressions/issues/190,700
cucumber-js-pretty-formatter,21,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/21,698
json-formatter,26,https://github.com/cucumber/json-formatter/issues/26,697
cucumber-jvm-groovy,20,https://github.com/cucumber/cucumber-jvm-groovy/issues/20,696
cucumber-jvm-groovy,27,https://github.com/cucumber/cucumber-jvm-groovy/issues/27,696
cucumber-expressions,166,https://github.com/cucumber/cucumber-expressions/issues/166,696
gherkin,72,https://github.com/cucumber/gherkin/pull/72,694
polyglot-release,89,https://github.com/cucumber/polyglot-release/pull/89,693
common,871,https://github.com/cucumber/common/issues/871,684
cucumber-js-examples,11,https://github.com/cucumber/cucumber-js-examples/issues/11,682
messages,108,https://github.com/cucumber/messages/issues/108,675
messages,110,https://github.com/cucumber/messages/issues/110,674
messages,134,https://github.com/cucumber/messages/issues/134,674
cucumber-jvm,1711,https://github.com/cucumber/cucumber-jvm/issues/1711,674
cucumber-jvm,2672,https://github.com/cucumber/cucumber-jvm/issues/2672,674
action-retire-inactive-contributors,31,https://github.com/cucumber/action-retire-inactive-contributors/issues/31,669
action-retire-inactive-contributors,34,https://github.com/cucumber/action-retire-inactive-contributors/issues/34,669
action-retire-inactive-contributors,47,https://github.com/cucumber/action-retire-inactive-contributors/issues/47,669
godog,533,https://github.com/cucumber/godog/issues/533,668
cucumber-expressions,150,https://github.com/cucumber/cucumber-expressions/issues/150,668
common,2139,https://github.com/cucumber/common/issues/2139,668
cucumber-jvm,2684,https://github.com/cucumber/cucumber-jvm/issues/2684,665
cucumber-eclipse,482,https://github.com/cucumber/cucumber-eclipse/issues/482,665
gherkin,90,https://github.com/cucumber/gherkin/issues/90,661
docs,833,https://github.com/cucumber/docs/issues/833,661
cucumber-js,2043,https://github.com/cucumber/cucumber-js/issues/2043,661
ci-environment,196,https://github.com/cucumber/ci-environment/issues/196,661
docs,702,https://github.com/cucumber/docs/issues/702,656
cucumber-jvm,1805,https://github.com/cucumber/cucumber-jvm/issues/1805,655
docs,837,https://github.com/cucumber/docs/issues/837,650
common,2146,https://github.com/cucumber/common/issues/2146,647
screenplay.js,133,https://github.com/cucumber/screenplay.js/pull/133,646
gherkin,64,https://github.com/cucumber/gherkin/pull/64,646
cucumber-js,2135,https://github.com/cucumber/cucumber-js/issues/2135,645
messages,125,https://github.com/cucumber/messages/issues/125,644
json-formatter,33,https://github.com/cucumber/json-formatter/issues/33,644
cucumber-jvm-scala,350,https://github.com/cucumber/cucumber-jvm-scala/issues/350,637
cucumber-js,2239,https://github.com/cucumber/cucumber-js/issues/2239,637
godog,506,https://github.com/cucumber/godog/issues/506,632
cucumber-js,2088,https://github.com/cucumber/cucumber-js/issues/2088,629
cucumber-expressions,212,https://github.com/cucumber/cucumber-expressions/issues/212,626
messages,139,https://github.com/cucumber/messages/pull/139,622
godog,399,https://github.com/cucumber/godog/issues/399,620
godog,398,https://github.com/cucumber/godog/issues/398,614
cucumber-js-pretty-formatter,13,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/13,614
cucumber-jvm,2174,https://github.com/cucumber/cucumber-jvm/issues/2174,609
json-formatter,54,https://github.com/cucumber/json-formatter/issues/54,608
gherkin,10,https://github.com/cucumber/gherkin/issues/10,608
gherkin,95,https://github.com/cucumber/gherkin/pull/95,608
microdata,135,https://github.com/cucumber/microdata/issues/135,606
cucumber-jvm,2697,https://github.com/cucumber/cucumber-jvm/issues/2697,606
cucumber-js,2067,https://github.com/cucumber/cucumber-js/pull/2067,606
cucumber-js,2134,https://github.com/cucumber/cucumber-js/pull/2134,606
cucumber-js,2139,https://github.com/cucumber/cucumber-js/pull/2139,606
cucumber-js,2232,https://github.com/cucumber/cucumber-js/pull/2232,606
messages,126,https://github.com/cucumber/messages/issues/126,605
godog,547,https://github.com/cucumber/godog/issues/547,605
cucumber-jvm,2705,https://github.com/cucumber/cucumber-jvm/issues/2705,601
gherkin,100,https://github.com/cucumber/gherkin/issues/100,599
docs,861,https://github.com/cucumber/docs/issues/861,599
gherkin,40,https://github.com/cucumber/gherkin/issues/40,586
cucumber-js,2269,https://github.com/cucumber/cucumber-js/issues/2269,586
cucumber-java-skeleton,79,https://github.com/cucumber/cucumber-java-skeleton/issues/79,577
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,576
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,576
cucumber-ruby,1547,https://github.com/cucumber/cucumber-ruby/issues/1547,576
cucumber-ruby,1553,https://github.com/cucumber/cucumber-ruby/issues/1553,576
cucumber-ruby,1593,https://github.com/cucumber/cucumber-ruby/issues/1593,576
cucumber-jvm,1871,https://github.com/cucumber/cucumber-jvm/issues/1871,576
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,576
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,576
cucumber-jvm,2108,https://github.com/cucumber/cucumber-jvm/issues/2108,576
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,576
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,576
cucumber-jvm,2279,https://github.com/cucumber/cucumber-jvm/issues/2279,576
cucumber-jvm,2309,https://github.com/cucumber/cucumber-jvm/issues/2309,576
cucumber-jvm,2324,https://github.com/cucumber/cucumber-jvm/issues/2324,576
cucumber-jvm,2370,https://github.com/cucumber/cucumber-jvm/issues/2370,576
cucumber-jvm,2383,https://github.com/cucumber/cucumber-jvm/issues/2383,576
cucumber-jvm,2439,https://github.com/cucumber/cucumber-jvm/issues/2439,576
cucumber-jvm,2450,https://github.com/cucumber/cucumber-jvm/issues/2450,576
cucumber-electron,71,https://github.com/cucumber/cucumber-electron/issues/71,576
cucumber-jvm,2572,https://github.com/cucumber/cucumber-jvm/issues/2572,575
cucumber-java-skeleton,80,https://github.com/cucumber/cucumber-java-skeleton/issues/80,573
json-formatter,32,https://github.com/cucumber/json-formatter/issues/32,571
cucumber-jvm,2637,https://github.com/cucumber/cucumber-jvm/issues/2637,570
cucumber-js,2276,https://github.com/cucumber/cucumber-js/issues/2276,570
gherkin,109,https://github.com/cucumber/gherkin/issues/109,566
changelog,19,https://github.com/cucumber/changelog/issues/19,564
action-create-github-release,5,https://github.com/cucumber/action-create-github-release/issues/5,563
cucumber-js,2115,https://github.com/cucumber/cucumber-js/issues/2115,562
cucumber-jvm,2745,https://github.com/cucumber/cucumber-jvm/issues/2745,561
json-formatter,34,https://github.com/cucumber/json-formatter/issues/34,558
gherkin,111,https://github.com/cucumber/gherkin/issues/111,558
json-formatter,2,https://github.com/cucumber/json-formatter/issues/2,554
json-formatter,4,https://github.com/cucumber/json-formatter/issues/4,554
json-formatter,25,https://github.com/cucumber/json-formatter/issues/25,554
godog,100,https://github.com/cucumber/godog/issues/100,550
cucumber-jvm,2748,https://github.com/cucumber/cucumber-jvm/issues/2748,550
cucumber-expressions,179,https://github.com/cucumber/cucumber-expressions/issues/179,547
cucumber-jvm,2415,https://github.com/cucumber/cucumber-jvm/pull/2415,546
cucumber-jvm,2542,https://github.com/cucumber/cucumber-jvm/pull/2542,546
aruba,900,https://github.com/cucumber/aruba/issues/900,542
json-formatter,52,https://github.com/cucumber/json-formatter/issues/52,533
react-components,332,https://github.com/cucumber/react-components/issues/332,524
cucumber-jvm,2695,https://github.com/cucumber/cucumber-jvm/issues/2695,524
docs,869,https://github.com/cucumber/docs/pull/869,520
cucumber-js,1871,https://github.com/cucumber/cucumber-js/issues/1871,515
gherkin,122,https://github.com/cucumber/gherkin/issues/122,511
cucumber.ml,47,https://github.com/cucumber/cucumber.ml/issues/47,508
messages,159,https://github.com/cucumber/messages/issues/159,502
aruba,902,https://github.com/cucumber/aruba/issues/902,500
cucumber-jvm,2770,https://github.com/cucumber/cucumber-jvm/issues/2770,495
docs,897,https://github.com/cucumber/docs/issues/897,494
messages,162,https://github.com/cucumber/messages/issues/162,490
cucumber-js-pretty-formatter,45,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/45,488
gherkin,136,https://github.com/cucumber/gherkin/issues/136,484
cucumber-jvm,1829,https://github.com/cucumber/cucumber-jvm/issues/1829,484
screenplay.js,141,https://github.com/cucumber/screenplay.js/issues/141,483
cucumber-eclipse,492,https://github.com/cucumber/cucumber-eclipse/issues/492,483
cucumber-js,2296,https://github.com/cucumber/cucumber-js/issues/2296,480
cucumber-ruby,1710,https://github.com/cucumber/cucumber-ruby/issues/1710,479
cucumber-js,2303,https://github.com/cucumber/cucumber-js/issues/2303,467
tag-expressions,107,https://github.com/cucumber/tag-expressions/pull/107,456
docs,873,https://github.com/cucumber/docs/pull/873,453
cucumber-expressions,225,https://github.com/cucumber/cucumber-expressions/issues/225,453
gherkin,19,https://github.com/cucumber/gherkin/issues/19,452
gherkin,153,https://github.com/cucumber/gherkin/issues/153,451
common,568,https://github.com/cucumber/common/issues/568,447
cucumber-js,2314,https://github.com/cucumber/cucumber-js/issues/2314,442
cucumber-rails,563,https://github.com/cucumber/cucumber-rails/issues/563,439
godog,567,https://github.com/cucumber/godog/issues/567,438
cucumber-ruby,1643,https://github.com/cucumber/cucumber-ruby/issues/1643,437
cucumber-js,2317,https://github.com/cucumber/cucumber-js/issues/2317,437
polyglot-release,68,https://github.com/cucumber/polyglot-release/issues/68,436
polyglot-release,94,https://github.com/cucumber/polyglot-release/issues/94,436
polyglot-release,95,https://github.com/cucumber/polyglot-release/issues/95,436
aruba-getting-started,17,https://github.com/cucumber/aruba-getting-started/issues/17,436
cucumber-js,2112,https://github.com/cucumber/cucumber-js/issues/2112,434
cucumber-js,2156,https://github.com/cucumber/cucumber-js/issues/2156,434
common,1116,https://github.com/cucumber/common/issues/1116,432
common,1521,https://github.com/cucumber/common/issues/1521,432
common,1798,https://github.com/cucumber/common/issues/1798,432
common,2153,https://github.com/cucumber/common/issues/2153,432
polyglot-release,97,https://github.com/cucumber/polyglot-release/issues/97,431
cucumber-js,2253,https://github.com/cucumber/cucumber-js/issues/2253,431
cucumber-js,2309,https://github.com/cucumber/cucumber-js/issues/2309,431
action-publish-subrepo,14,https://github.com/cucumber/action-publish-subrepo/issues/14,422
html-formatter,121,https://github.com/cucumber/html-formatter/pull/121,417
cucumber-eclipse,434,https://github.com/cucumber/cucumber-eclipse/issues/434,414
gherkin,32,https://github.com/cucumber/gherkin/issues/32,412
cucumber.ml,49,https://github.com/cucumber/cucumber.ml/issues/49,412
cucumber-eclipse-update-site-snapshot,3,https://github.com/cucumber/cucumber-eclipse-update-site-snapshot/issues/3,406
cucumber-js,2263,https://github.com/cucumber/cucumber-js/pull/2263,400
godog,579,https://github.com/cucumber/godog/issues/579,399
